id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,dataset
8c2b65c575621995,"""

MEATPUPPETS!!
A discovery. From Wikipedia:Village pump """"If two people are behaving identically, and you have reason to believe they are at least implicitly colluding, you can consider them meatpuppets. Essentially this means they are all treated as one person for purposes of policy. I believe this existing policy would solve your dilemna.""""

Right, Redwolf. My opponents' obvious collusion, before both blocks, proves them meatpuppets. Your answer?""",0,0,0,0,0,0,train
3582f3f4047606da,"When I look at the articles of countries that are definitely independent, as France, Germany, USA, Russia, China, are described as countries. When I look at Transnistria, I see independent country. Isn't this word POV, as long as we put it just because of the disputed status of Transnistria? By the way, I noticed that any mention about the Russian army in Transnistria disappeared from the article.",0,0,0,0,0,0,train
c3aa2c29f80104c0,"Stop this ochlarchic nonsense! 

I am asking you to stop this ochlarchist behaviour. I will ask you to stop these lies and smearstories about AI, or else you will be trialed by the International Anarchist Tribunal, and get an expelling Brown Card from the IAT on Internet for ochlarchical, authoritarian behaviour, see http://www.anarchy.no/iat.html . AI-members, including networkmembers/subscribers, are significantly the only real anarchists in the world. AI has about 50 000 anarchists associated to the network, see http://www.anarchy.no/pictures.html . There are not so many other anarchists around. There is only a few libertarians outside AI that are real anarchists. Hoever there are plenty of marxists and liberalists that wrongly pose as anarchists, you are among them.

See also http://www.anarchy.no/ija338.html .

~ Anna Quist",0,0,0,0,0,0,train
bd569690987057d5,"""

 oh. 

Sorry for not coming back to clarify my neutral at your RfA; I was real-life busy. I believe lawyer """,0,0,0,0,0,0,train
758471d210d02079,"""
From OED online: SHED: """"To separate, divide. Now only dial., chiefly in farming uses: To separate (lambs) from the ewes, or (calves) from the cows; to separate (cattle, sheep) from the herd or flock. to shed the shanks (Sc.): to set the legs apart."""" The first date they have for this use is c.1000, but I can't read it.  .""",0,0,0,0,0,0,train
1e6bfa224a445a9a,"Tadeusz Kobylinski 

Kobylinski left Poland for Ancona in Italy.  After service in the BRitish Army, he died in London in 1961.  212.121.210.45",0,0,0,0,0,0,train
d26a2f21f8a9d0a1,"You fail at life 
n/t 221.220.179.150",0,0,0,0,0,0,train
59e2fc49750512ef,"Sallary controversy The president of the Peabody Essex Museum Dan Monroe makes $578,254.00 a year with full benefits while all the guards are part time with no benefits.

how is my wiki stalker today......
hi there bitch ass, keep this in you  fuck wiki stalker!",1,0,0,0,0,0,train
c700575117591400,"Stop Deleting Images Without First Consulting 
Quadell, you need to stop deleting images without first consulting with the person who posted them. That is bad behavior on your part. Cease and desist. If you think there's a problem, first discuss it with the person involved. Don't take matters into your own hands and just take action. Doing that shows disrespect to others and makes people angry.
 LedAstray",0,0,0,0,0,0,train
734f741acc1cb8b0,"I agree with first comment on expanding on the cultural and historical significance of this movement. I just added a small piece on Parisian nightlife and its social implications during this time. However, this page has the possibility for, and could use, a lot more. Maybe someone could talk about the French outlook on jazz and how it strained interracial relationships between the musicians? Or how the rise in popularity of black culture did or did not change the sociopolitical standing of French Africans?",0,0,0,0,0,0,train
0a21366767013a71,"""

Sorry, I don't believe the Manual of Style supports your edits.  Wikipedia:Manual of Style (dates and numbers)#Date formatting says:
""""If the date does not contain a day and a month, date preferences will not work, and square brackets will not respond to your readers' auto-formatting preferences. So unless there is a special relevance of the date link, there is no need to link it.""""
You modified four dates.  Three of them were full dates, the kind which I believe the MOS says you should leave wikilinked.     """,0,0,0,0,0,0,train
fec1336eb9900df4,I would like to see this article revised as much as possible. ~,0,0,0,0,0,0,train
53d014b6ac0e5413,"Back in the day...before Zlykinskyja got herself banned with her pilgrimrose sign-on...when the trial was still in progress is was reasonable to balance the arguments for Knox's guilt and innocence. 
  + Now that she's been found guilty, it seems ridiculous to keep bringing up the arguments for her innocence that were soundly rejected by the trial court. 
  + How many times does it need to be said that Knox's Mommy and Daddy don't think she's guilty? 
  + How the murder occured is clearly laid out in the judges narrative, and that is what should be lifted into this article to explain this crime. 
  + Every piece of evidence does not need a notation attached to it that Knox disagrees. Everyone gets that Knox claims she's innocent. 
  + Zlykinskyja needs to get the the court rejected Knox's claim of innocence. 
  + Knox has been in prison for what will soon be 3 years for this crime. Every judge at every level on every issue has rules against Knox on this case. There is no miracle that awaits Knox. She's in prison for the crime, and there she will stay. 
  +  
  + You're wasting your time with Zlykinskyja. She will settle for nothing less than her way. 10 years from now she will her declaring Knox's innocence. She has no interest in compromise on this. As she has clearly shown by continuing to edit the article. She has an agenda, and it doesn't involve being reasonable.",0,0,0,0,0,0,train
7eca23f852e48945,"Upd: If necessary, I can provide links to diffs confirming my statement.",0,0,0,0,0,0,train
17681d0a9f314112,"Those guidelines are prescriptive, not restrictive. Besides the editing guidelines advocate being bold, and allow up to ten links per article. I have inserted a hatnote.

My feeling is Ahunt and M.Nelson are trying to suppress facts. Might they have friends/family with private park inholdings, an ideological bias, friends/family who work for the NCC,etc.? Seems many of their changes are purely whimsical. Perhaps they are power tripping.

They keep threatening and warning me. I've heard the NCC and park landowners are past masters at that.",0,0,0,0,0,0,train
5262727a10203751,What is some information on the Black Tulip,0,0,0,0,0,0,train
3aad107ac36aa900,"Dreadstar, LittleMountain5 and some jerk on the internet are jokes",1,0,0,0,0,0,train
cceac488da7a115d,"""
""""Notable"""" in this case (I think) implies that there be a definitive reference / citation quoted to substantiate the claim to notability.    """,0,0,0,0,0,0,train
50fa9256e105c4c9,Why not just change it? The 'What made it clear to me...'-part can be easily changed.,0,0,0,0,0,0,train
a2359f82a33a131a,"Anti-Semtic? 

Sir, just wondering are you an anti-Semite?",0,0,0,0,0,0,train
120f066672375bcb,"""
It also cannot pass WP:NFCC on this article. 11 """,0,0,0,0,0,0,train
c0d4cda08c62126c,"""

 Ill chill you 

I am giving them a message, along with a """"note"""" as it is called on forums(that is level 2 or 1 violation notice). That is when you hand out a light warning, not a level 3 or above.  """,0,0,0,0,0,0,train
d8dc4b62dab1137b,"""

I'm not supporting somebody who is damaging the article. In my view, both of you are attempting to push a POV in the article. The fact that you are inserting sourced POV doesn't stop it being POV. My warning to you was on the basis that you are attempting to send another editor away from the article. 
Montanabw is allowed to edit text that you introduced, and isn't required to keep his/her text distinct from yours. 
Whilst you may well have included the veterinarian's credentials, did you mention that she is connected with an animal rights group. If not, you are being selective to further a particular POV. 
Mayalld (talk)  
Retrieved from """"http://en.wikipedia.org/wiki/User_talk:HatAct""""

Facts, observations  not POV. Facts and observations from professionals qualified to speak on the subject - Animal Abuse in Rodeo. Yes, I referenced the veterinarian's statements, directing the reader to the animal welfare site. Her professional observations are posted at an animal welfare site. Her observations were sourced. I don't know if she is a """"spokesman"""" for the organization, I don't know if she is """"connected"""" with an animal rights group. Maybe she is maybe she isn't. Maybe she's the president, maybe she's just a contributer. How far do I have to research a veterinarian's background before including her observations on Animal Abuse in Rodeo in an item about Animal Abuse in Rodeo?

I'm not sending anyone away. Where did I say """"Get out of here""""? Mbw is not contributing in a positive way and needs to source her contributions. In one instance, he/she made sweeping statement with a footnote. The footnote supported absolutely nothing in the statement. Is Wiki a collection of misleading info? While I agree that Mbw is allowed to edit my text, he/she is not improving it. And why is everyone having a problem if I edit his/hers? He/she is tweaking mine to subtlely reflect her pro rodeo POV (""""animals are practically never injured, abused, bruised, broken, maimed, or killed in rodeo"""") or to invite the reader to dismiss mine as the contributions of an """"animal nut"""".   """,0,0,0,0,0,0,train
